order_item_id,order_id,brand,category,price,discount,sale_flag
7800,3890,Shein,Accessories,20.97,0.0,0
7801,3891,Under Armour,Home,76.66,23.52,1
7802,3891,Under Armour,Jeans,53.12,0.0,0
7803,3892,Zara,Tops,70.54,0.0,0
7804,3893,Shein,Tops,28.8,0.0,0
7805,3893,Shein,Tops,32.01,0.0,0
7806,3893,Shein,Bags,14.99,0.0,0
7807,3894,Gucci,Activewear,1023.54,0.0,0
7808,3894,Gucci,Dresses,1249.12,0.0,0
7809,3894,Gucci,Beauty,739.02,123.31,1
7810,3895,Loewe,Home,866.06,0.0,0
7811,3896,Gucci,Accessories,586.25,0.0,0
7812,3896,Gucci,Beauty,799.22,0.0,0
7813,3897,Urban Outfitters,Beauty,43.67,7.07,1
7814,3897,Urban Outfitters,Outerwear,56.69,0.0,0
7815,3897,Urban Outfitters,Tops,95.24,0.0,0
7816,3898,Zara,Jeans,10.0,0.0,0
7817,3899,Prada,Outerwear,3562.02,0.0,0
7818,3899,Prada,Tops,1679.64,0.0,0
7819,3900,Prada,Lingerie,573.6,0.0,0
7820,3901,Shein,Swimwear,5.0,0.0,0
7821,3902,Urban Outfitters,Accessories,20.0,1.99,1
7822,3903,Zara,Activewear,44.85,7.23,1
7823,3903,Zara,Swimwear,40.83,0.0,0
7824,3904,H&M,Jeans,112.11,0.0,0
7825,3904,H&M,Dresses,10.0,0.0,0
7826,3905,H&M,Dresses,81.35,25.19,1
7827,3905,H&M,Swimwear,44.37,0.0,0
7828,3906,Gucci,Dresses,1394.66,0.0,0
7829,3906,Gucci,Bags,1627.62,0.0,0
7830,3907,H&M,Lingerie,30.25,0.0,0
7831,3907,H&M,Activewear,46.35,0.0,0
7832,3908,Chanel,Accessories,595.42,0.0,0
7833,3909,Zara,Lingerie,70.0,15.41,1
7834,3909,Zara,Beauty,48.34,0.0,0
7835,3910,Loewe,Accessories,732.15,0.0,0
7836,3910,Loewe,Bags,2210.31,0.0,0
7837,3911,Urban Outfitters,Outerwear,81.04,0.0,0
7838,3911,Urban Outfitters,Beauty,52.67,0.0,0
7839,3911,Urban Outfitters,Lingerie,83.87,15.02,1
7840,3912,Urban Outfitters,Accessories,49.55,0.0,0
7841,3913,Loewe,Home,874.28,0.0,0
7842,3913,Loewe,Footwear,1036.3,0.0,0
7843,3914,H&M,Lingerie,74.26,0.0,0
7844,3914,H&M,Outerwear,57.51,0.0,0
7845,3914,H&M,Beauty,54.0,0.0,0
7846,3915,Prada,Activewear,686.34,0.0,0
7847,3916,H&M,Activewear,72.82,8.49,1
7848,3917,Girlfriend Collective,Tops,92.21,0.0,0
7849,3917,Girlfriend Collective,Tops,112.37,0.0,0
7850,3918,H&M,Tops,73.74,0.0,0
7851,3919,Urban Outfitters,Bags,22.43,4.48,1
7852,3919,Urban Outfitters,Accessories,65.15,6.39,1
7853,3920,Loewe,Accessories,495.38,0.0,0
7854,3921,Zara,Swimwear,43.51,0.0,0
7855,3922,Prada,Lingerie,834.54,0.0,0
7856,3923,Urban Outfitters,Beauty,69.51,0.0,0
7857,3924,H&M,Lingerie,64.45,0.0,0
7858,3925,Urban Outfitters,Beauty,43.81,10.72,1
7859,3925,Urban Outfitters,Accessories,78.15,0.0,0
7860,3925,Urban Outfitters,Accessories,86.76,14.19,1
7861,3926,Urban Outfitters,Outerwear,57.71,0.0,0
7862,3927,Under Armour,Accessories,74.66,0.0,0
7863,3927,Under Armour,Accessories,99.15,0.0,0
7864,3928,Zara,Dresses,98.08,0.0,0
7865,3928,Zara,Bags,83.94,0.0,0
7866,3929,H&M,Tops,36.29,0.0,0
7867,3929,H&M,Swimwear,55.28,0.0,0
7868,3929,H&M,Swimwear,21.8,0.0,0
7869,3930,Loewe,Swimwear,878.92,0.0,0
7870,3930,Loewe,Swimwear,693.17,0.0,0
7871,3931,Under Armour,Bags,31.05,0.0,0
7872,3931,Under Armour,Jeans,30.0,0.0,0
7873,3931,Under Armour,Dresses,97.27,24.41,1
7874,3932,Chanel,Home,754.91,0.0,0
7875,3932,Chanel,Footwear,797.59,0.0,0
7876,3932,Chanel,Lingerie,663.19,0.0,0
7877,3933,Girlfriend Collective,Bags,73.22,0.0,0
7878,3933,Girlfriend Collective,Home,79.3,16.43,1
7879,3933,Girlfriend Collective,Footwear,117.48,0.0,0
7880,3934,H&M,Swimwear,75.88,0.0,0
7881,3934,H&M,Outerwear,81.37,0.0,0
7882,3934,H&M,Footwear,52.71,0.0,0
7883,3935,Zara,Bags,114.98,8.43,1
7884,3935,Zara,Dresses,70.29,0.0,0
7885,3935,Zara,Footwear,73.87,0.0,0
7886,3936,Under Armour,Home,64.03,0.0,0
7887,3936,Under Armour,Dresses,46.3,0.0,0
7888,3937,Zara,Footwear,51.31,0.0,0
7889,3938,Urban Outfitters,Swimwear,54.76,0.0,0
7890,3939,Chanel,Outerwear,3687.64,0.0,0
7891,3939,Chanel,Footwear,814.98,0.0,0
7892,3940,H&M,Lingerie,75.93,0.0,0
7893,3940,H&M,Beauty,10.0,0.0,0
7894,3940,H&M,Footwear,90.62,0.0,0
7895,3941,Zara,Swimwear,92.79,0.0,0
7896,3941,Zara,Bags,71.59,7.42,1
7897,3942,Zara,Accessories,43.6,0.0,0
7898,3942,Zara,Tops,21.98,0.0,0
7899,3942,Zara,Dresses,92.24,0.0,0
7900,3943,Under Armour,Home,136.89,0.0,0
7901,3943,Under Armour,Swimwear,65.55,0.0,0
7902,3944,Girlfriend Collective,Swimwear,100.18,0.0,0
7903,3945,Zara,Outerwear,61.01,0.0,0
7904,3945,Zara,Home,35.15,0.0,0
7905,3945,Zara,Accessories,64.24,0.0,0
7906,3946,Shein,Bags,27.71,0.0,0
7907,3946,Shein,Tops,23.75,0.0,0
7908,3947,Girlfriend Collective,Home,110.25,0.0,0
7909,3948,Zara,Beauty,39.56,0.0,0
7910,3949,H&M,Jeans,66.81,0.0,0
7911,3950,Girlfriend Collective,Lingerie,51.29,0.0,0
7912,3951,Under Armour,Tops,139.86,11.46,1
7913,3952,Shein,Home,9.93,0.66,1
7914,3952,Shein,Swimwear,5.0,0.0,0
7915,3953,Chanel,Home,1091.45,0.0,0
7916,3953,Chanel,Beauty,565.7,0.0,0
7917,3953,Chanel,Footwear,897.0,0.0,0
7918,3954,H&M,Jeans,81.57,28.35,1
7919,3955,H&M,Tops,52.16,0.0,0
7920,3955,H&M,Beauty,28.38,0.0,0
7921,3956,H&M,Outerwear,41.85,3.94,1
7922,3956,H&M,Tops,50.6,0.0,0
7923,3956,H&M,Jeans,50.73,0.0,0
7924,3957,Shein,Beauty,14.39,0.0,0
7925,3957,Shein,Accessories,27.01,0.0,0
7926,3957,Shein,Beauty,11.54,0.0,0
7927,3958,Loewe,Bags,2379.76,0.0,0
7928,3958,Loewe,Outerwear,3576.33,0.0,0
7929,3959,Under Armour,Lingerie,63.73,0.0,0
7930,3959,Under Armour,Home,113.79,0.0,0
7931,3959,Under Armour,Swimwear,117.03,0.0,0
7932,3960,Loewe,Home,950.98,0.0,0
7933,3960,Loewe,Home,624.39,0.0,0
7934,3960,Loewe,Footwear,1232.92,0.0,0
7935,3961,H&M,Accessories,69.86,0.0,0
7936,3962,Loewe,Beauty,1221.53,0.0,0
7937,3963,Chanel,Beauty,697.13,0.0,0
7938,3963,Chanel,Activewear,530.71,0.0,0
7939,3964,Girlfriend Collective,Accessories,91.47,0.0,0
7940,3964,Girlfriend Collective,Home,92.71,0.0,0
7941,3964,Girlfriend Collective,Home,91.75,32.03,1
7942,3965,Zara,Accessories,52.09,0.0,0
7943,3965,Zara,Bags,100.53,31.2,1
7944,3965,Zara,Activewear,46.27,0.0,0
7945,3966,Urban Outfitters,Beauty,81.14,0.0,0
7946,3966,Urban Outfitters,Tops,64.69,0.0,0
7947,3966,Urban Outfitters,Swimwear,65.91,0.0,0
7948,3967,H&M,Outerwear,68.5,6.07,1
7949,3967,H&M,Accessories,51.68,0.0,0
7950,3967,H&M,Lingerie,69.49,0.0,0
7951,3968,Under Armour,Tops,97.79,0.0,0
7952,3969,Shein,Home,24.33,0.0,0
7953,3969,Shein,Beauty,26.74,0.0,0
7954,3969,Shein,Footwear,15.51,0.0,0
7955,3970,Shein,Outerwear,23.43,7.28,1
7956,3970,Shein,Swimwear,17.94,0.0,0
7957,3971,Loewe,Lingerie,671.33,0.0,0
7958,3972,Shein,Swimwear,37.84,0.0,0
7959,3972,Shein,Outerwear,15.47,0.0,0
7960,3973,Zara,Home,72.52,0.0,0
7961,3973,Zara,Swimwear,30.31,7.31,1
7962,3973,Zara,Jeans,102.72,0.0,0
7963,3974,Loewe,Dresses,1121.31,0.0,0
7964,3974,Loewe,Bags,2262.52,0.0,0
7965,3974,Loewe,Lingerie,940.61,0.0,0
7966,3975,Urban Outfitters,Tops,88.4,0.0,0
7967,3975,Urban Outfitters,Footwear,34.67,0.0,0
7968,3976,Urban Outfitters,Jeans,56.47,0.0,0
7969,3977,H&M,Bags,72.79,24.55,1
7970,3977,H&M,Lingerie,52.79,0.0,0
7971,3978,Urban Outfitters,Home,130.4,0.0,0
7972,3978,Urban Outfitters,Bags,61.12,0.0,0
7973,3978,Urban Outfitters,Bags,20.0,0.0,0
7974,3979,Girlfriend Collective,Accessories,103.2,0.0,0
7975,3979,Girlfriend Collective,Accessories,102.37,0.0,0
7976,3979,Girlfriend Collective,Swimwear,43.5,0.0,0
7977,3980,Prada,Swimwear,580.24,0.0,0
7978,3980,Prada,Footwear,549.32,0.0,0
7979,3980,Prada,Jeans,1446.52,0.0,0
7980,3981,H&M,Dresses,67.52,0.0,0
7981,3981,H&M,Footwear,63.63,20.91,1
7982,3982,Shein,Home,19.02,6.44,1
7983,3982,Shein,Beauty,28.78,0.0,0
7984,3983,Girlfriend Collective,Footwear,47.6,0.0,0
7985,3983,Girlfriend Collective,Lingerie,54.32,0.0,0
7986,3984,Shein,Jeans,15.65,0.88,1
7987,3985,Urban Outfitters,Outerwear,50.37,0.0,0
7988,3985,Urban Outfitters,Footwear,51.85,0.0,0
7989,3986,Gucci,Dresses,1718.16,0.0,0
7990,3986,Gucci,Activewear,899.12,0.0,0
7991,3987,Zara,Home,45.69,14.62,1
7992,3987,Zara,Accessories,34.38,0.0,0
7993,3987,Zara,Jeans,31.43,0.0,0
7994,3988,Shein,Jeans,5.0,1.62,1
7995,3988,Shein,Lingerie,26.87,0.0,0
7996,3989,Gucci,Jeans,1458.13,0.0,0
7997,3989,Gucci,Swimwear,782.5,0.0,0
7998,3990,Shein,Activewear,12.62,0.0,0
7999,3990,Shein,Beauty,5.68,0.0,0
8000,3990,Shein,Lingerie,29.62,0.0,0
8001,3991,Shein,Lingerie,24.04,0.0,0
8002,3991,Shein,Accessories,22.91,2.95,1
8003,3991,Shein,Swimwear,16.41,0.0,0
8004,3992,Urban Outfitters,Dresses,68.5,0.0,0
8005,3992,Urban Outfitters,Activewear,47.53,0.0,0
8006,3992,Urban Outfitters,Swimwear,20.0,0.0,0
8007,3993,Shein,Swimwear,12.83,0.98,1
8008,3994,H&M,Accessories,70.86,0.0,0
8009,3994,H&M,Bags,42.54,0.0,0
8010,3994,H&M,Outerwear,24.29,0.0,0
8011,3995,Loewe,Lingerie,914.72,0.0,0
8012,3996,Gucci,Home,876.56,0.0,0
8013,3997,Loewe,Tops,1965.61,0.0,0
8014,3998,Urban Outfitters,Outerwear,52.05,0.0,0
8015,3998,Urban Outfitters,Beauty,97.79,0.0,0
8016,3998,Urban Outfitters,Footwear,93.57,0.0,0
8017,3999,Urban Outfitters,Dresses,43.65,0.0,0
8018,3999,Urban Outfitters,Tops,74.86,0.0,0
8019,4000,Zara,Lingerie,78.73,0.0,0
8020,4001,Shein,Beauty,22.37,3.92,1
8021,4001,Shein,Accessories,16.71,0.0,0
8022,4002,Zara,Footwear,71.92,22.48,1
8023,4003,Loewe,Swimwear,541.87,0.0,0
8024,4003,Loewe,Jeans,1117.04,0.0,0
8025,4003,Loewe,Lingerie,686.55,0.0,0
8026,4004,Prada,Dresses,2075.12,0.0,0
8027,4004,Prada,Accessories,660.65,0.0,0
8028,4005,Urban Outfitters,Tops,129.71,0.0,0
8029,4005,Urban Outfitters,Outerwear,54.69,10.28,1
8030,4006,Girlfriend Collective,Activewear,109.91,24.46,1
8031,4006,Girlfriend Collective,Accessories,52.89,0.0,0
8032,4006,Girlfriend Collective,Lingerie,142.07,0.0,0
8033,4007,Girlfriend Collective,Jeans,117.04,36.15,1
8034,4008,Under Armour,Swimwear,73.99,0.0,0
8035,4008,Under Armour,Bags,93.55,0.0,0
8036,4009,Gucci,Footwear,636.79,0.0,0
8037,4009,Gucci,Home,661.77,0.0,0
8038,4010,Urban Outfitters,Swimwear,47.75,12.36,1
8039,4010,Urban Outfitters,Tops,66.03,0.0,0
8040,4011,Zara,Lingerie,74.62,0.0,0
8041,4011,Zara,Dresses,66.64,0.0,0
8042,4012,Urban Outfitters,Home,110.56,0.0,0
8043,4013,Urban Outfitters,Swimwear,71.86,0.0,0
8044,4013,Urban Outfitters,Tops,81.8,0.0,0
8045,4013,Urban Outfitters,Jeans,81.64,0.0,0
8046,4014,Girlfriend Collective,Dresses,78.71,0.0,0
8047,4014,Girlfriend Collective,Tops,81.15,0.0,0
8048,4015,Girlfriend Collective,Lingerie,83.39,0.0,0
8049,4015,Girlfriend Collective,Bags,71.88,0.0,0
8050,4016,Prada,Dresses,700.0,0.0,0
8051,4016,Prada,Home,985.8,0.0,0
8052,4016,Prada,Accessories,531.01,0.0,0
8053,4017,Loewe,Tops,1398.32,0.0,0
8054,4017,Loewe,Outerwear,3240.95,0.0,0
8055,4017,Loewe,Footwear,969.04,0.0,0
8056,4018,H&M,Lingerie,48.29,0.0,0
8057,4019,Loewe,Beauty,889.74,0.0,0
8058,4019,Loewe,Beauty,791.39,0.0,0
8059,4019,Loewe,Lingerie,707.48,0.0,0
8060,4020,Girlfriend Collective,Dresses,55.91,0.0,0
8061,4020,Girlfriend Collective,Outerwear,79.78,0.0,0
8062,4020,Girlfriend Collective,Beauty,71.79,0.0,0
8063,4021,Urban Outfitters,Beauty,115.29,26.84,1
8064,4021,Urban Outfitters,Tops,116.97,0.0,0
8065,4022,Shein,Home,25.91,0.0,0
8066,4022,Shein,Jeans,49.16,0.0,0
8067,4022,Shein,Tops,13.87,0.0,0
8068,4023,Chanel,Home,790.8,0.0,0
8069,4023,Chanel,Jeans,1432.7,0.0,0
8070,4023,Chanel,Tops,1433.96,0.0,0
8071,4024,H&M,Accessories,86.08,13.28,1
8072,4024,H&M,Lingerie,91.24,0.0,0
8073,4024,H&M,Beauty,48.94,0.0,0
8074,4025,Zara,Lingerie,69.13,0.0,0
8075,4026,Loewe,Lingerie,747.34,0.0,0
8076,4027,Prada,Activewear,733.81,0.0,0
8077,4027,Prada,Jeans,2118.09,0.0,0
8078,4028,H&M,Lingerie,59.32,0.0,0
8079,4028,H&M,Jeans,47.5,0.0,0
8080,4029,Gucci,Activewear,1174.5,0.0,0
8081,4029,Gucci,Swimwear,852.78,0.0,0
8082,4030,H&M,Beauty,38.23,0.0,0
8083,4030,H&M,Accessories,73.19,0.0,0
8084,4031,Zara,Footwear,39.88,0.0,0
8085,4031,Zara,Jeans,71.97,0.0,0
8086,4031,Zara,Bags,62.14,0.0,0
8087,4032,Zara,Footwear,55.48,0.0,0
8088,4032,Zara,Jeans,63.65,0.0,0
8089,4033,Zara,Jeans,79.92,8.9,1
8090,4033,Zara,Home,70.98,0.0,0
8091,4033,Zara,Accessories,21.78,0.0,0
8092,4034,Urban Outfitters,Footwear,80.4,14.16,1
8093,4035,Chanel,Outerwear,3408.04,0.0,0
8094,4036,Urban Outfitters,Swimwear,71.37,11.68,1
8095,4036,Urban Outfitters,Home,100.08,0.0,0
8096,4036,Urban Outfitters,Home,175.04,18.69,1
8097,4037,Prada,Beauty,945.31,0.0,0
8098,4038,Urban Outfitters,Tops,56.25,0.0,0
8099,4038,Urban Outfitters,Jeans,20.0,0.0,0
8100,4038,Urban Outfitters,Accessories,111.38,12.35,1
8101,4039,Loewe,Tops,1819.81,0.0,0
8102,4039,Loewe,Activewear,638.41,0.0,0
8103,4040,Loewe,Outerwear,3910.68,0.0,0
8104,4041,Loewe,Home,997.11,0.0,0
8105,4041,Loewe,Accessories,538.4,0.0,0
8106,4042,Loewe,Lingerie,737.53,0.0,0
8107,4042,Loewe,Swimwear,934.86,273.57,1
8108,4042,Loewe,Activewear,1341.16,0.0,0
8109,4043,Chanel,Activewear,498.28,0.0,0
8110,4043,Chanel,Accessories,709.86,0.0,0
8111,4043,Chanel,Bags,9976.75,0.0,0
8112,4044,Gucci,Outerwear,3852.94,0.0,0
8113,4044,Gucci,Dresses,2207.97,0.0,0
8114,4045,Loewe,Tops,930.21,0.0,0
8115,4046,Gucci,Beauty,963.27,0.0,0
8116,4046,Gucci,Lingerie,634.32,0.0,0
8117,4047,Under Armour,Dresses,130.0,0.0,0
8118,4047,Under Armour,Tops,68.19,0.0,0
8119,4048,Shein,Accessories,20.8,0.0,0
8120,4049,Girlfriend Collective,Accessories,34.47,7.74,1
8121,4050,Chanel,Swimwear,833.75,0.0,0
8122,4050,Chanel,Dresses,1056.07,0.0,0
8123,4051,Girlfriend Collective,Accessories,110.93,0.0,0
8124,4051,Girlfriend Collective,Beauty,67.39,0.0,0
8125,4052,Chanel,Lingerie,393.66,0.0,0
8126,4052,Chanel,Activewear,663.91,0.0,0
8127,4053,Gucci,Dresses,1398.42,0.0,0
8128,4053,Gucci,Bags,2237.24,0.0,0
8129,4053,Gucci,Home,856.22,0.0,0
8130,4054,Zara,Swimwear,63.2,15.49,1
8131,4054,Zara,Beauty,76.3,0.0,0
8132,4055,Gucci,Jeans,1338.26,0.0,0
8133,4055,Gucci,Jeans,1393.47,0.0,0
8134,4056,Zara,Activewear,36.75,0.0,0
8135,4056,Zara,Home,70.55,0.0,0
8136,4056,Zara,Swimwear,100.05,14.14,1
8137,4057,H&M,Bags,55.35,0.0,0
8138,4057,H&M,Footwear,36.96,0.0,0
8139,4057,H&M,Swimwear,42.24,0.0,0
8140,4058,Under Armour,Tops,52.92,10.99,1
8141,4058,Under Armour,Outerwear,102.27,0.0,0
8142,4058,Under Armour,Dresses,129.03,0.0,0
8143,4059,Zara,Footwear,93.95,0.0,0
8144,4059,Zara,Outerwear,53.59,0.0,0
8145,4060,Chanel,Jeans,1126.38,0.0,0
8146,4061,Gucci,Outerwear,3383.63,0.0,0
8147,4062,Prada,Swimwear,1181.45,0.0,0
8148,4062,Prada,Swimwear,496.41,0.0,0
8149,4062,Prada,Tops,1833.76,0.0,0
8150,4063,Urban Outfitters,Bags,21.03,3.55,1
8151,4064,Under Armour,Dresses,37.32,0.0,0
8152,4065,Girlfriend Collective,Footwear,71.43,12.08,1
8153,4066,Zara,Tops,55.79,13.88,1
8154,4066,Zara,Jeans,15.57,3.42,1
8155,4066,Zara,Dresses,32.13,0.0,0
8156,4067,Prada,Accessories,771.16,0.0,0
8157,4067,Prada,Home,903.9,0.0,0
8158,4068,Urban Outfitters,Jeans,105.99,28.93,1
8159,4068,Urban Outfitters,Tops,80.79,0.0,0
8160,4069,Chanel,Home,695.59,0.0,0
8161,4070,Loewe,Tops,1404.3,0.0,0
8162,4070,Loewe,Home,843.18,0.0,0
8163,4071,H&M,Outerwear,75.37,0.0,0
8164,4071,H&M,Bags,17.09,5.36,1
8165,4071,H&M,Beauty,17.84,4.79,1
8166,4072,Zara,Tops,10.0,0.0,0
8167,4073,Prada,Jeans,1016.67,0.0,0
8168,4073,Prada,Bags,2136.03,0.0,0
8169,4073,Prada,Activewear,742.28,0.0,0
8170,4074,Shein,Lingerie,11.74,3.39,1
8171,4075,Zara,Lingerie,62.81,9.17,1
8172,4076,H&M,Outerwear,89.77,8.3,1
8173,4076,H&M,Bags,57.61,0.0,0
8174,4076,H&M,Home,98.31,0.0,0
8175,4077,Zara,Tops,50.66,0.0,0
8176,4077,Zara,Activewear,52.26,0.0,0
8177,4078,Under Armour,Home,47.95,0.0,0
8178,4078,Under Armour,Accessories,41.92,0.0,0
8179,4078,Under Armour,Beauty,87.23,6.92,1
8180,4079,Zara,Dresses,30.85,0.0,0
8181,4080,Urban Outfitters,Lingerie,20.0,3.92,1
8182,4081,Loewe,Home,579.41,0.0,0
8183,4082,Urban Outfitters,Tops,78.41,0.0,0
8184,4082,Urban Outfitters,Accessories,45.05,0.0,0
8185,4083,Loewe,Lingerie,1262.69,0.0,0
8186,4083,Loewe,Accessories,757.59,0.0,0
8187,4083,Loewe,Swimwear,783.94,0.0,0
8188,4084,H&M,Outerwear,56.9,0.0,0
8189,4085,Prada,Accessories,584.08,0.0,0
8190,4086,Urban Outfitters,Dresses,20.0,0.0,0
8191,4086,Urban Outfitters,Home,20.0,0.0,0
8192,4087,Loewe,Activewear,569.57,0.0,0
8193,4087,Loewe,Footwear,754.7,0.0,0
8194,4088,H&M,Lingerie,75.92,0.0,0
8195,4088,H&M,Home,58.44,0.0,0
8196,4088,H&M,Bags,75.04,10.85,1
8197,4089,Chanel,Outerwear,3300.29,0.0,0
8198,4089,Chanel,Dresses,1943.03,553.76,1
8199,4089,Chanel,Lingerie,685.76,0.0,0
8200,4090,H&M,Dresses,98.78,0.0,0
8201,4090,H&M,Beauty,36.28,0.0,0
8202,4090,H&M,Jeans,85.36,0.0,0
8203,4091,Shein,Tops,30.76,0.0,0
8204,4091,Shein,Jeans,24.64,2.49,1
8205,4092,Zara,Dresses,54.85,0.0,0
8206,4092,Zara,Jeans,39.15,0.0,0
8207,4092,Zara,Footwear,31.23,0.0,0
8208,4093,Zara,Dresses,104.96,0.0,0
8209,4094,Gucci,Swimwear,951.75,0.0,0
8210,4094,Gucci,Bags,1944.03,0.0,0
8211,4095,Girlfriend Collective,Tops,48.86,0.0,0
8212,4096,Girlfriend Collective,Accessories,70.6,0.0,0
8213,4096,Girlfriend Collective,Tops,42.97,0.0,0
8214,4097,Zara,Bags,77.87,0.0,0
8215,4097,Zara,Swimwear,79.58,0.0,0
8216,4098,Prada,Outerwear,3843.48,0.0,0
8217,4098,Prada,Home,497.24,0.0,0
8218,4098,Prada,Outerwear,3359.0,0.0,0
8219,4099,Urban Outfitters,Lingerie,79.83,0.0,0
8220,4100,H&M,Footwear,51.29,0.0,0
8221,4100,H&M,Outerwear,67.76,17.13,1
8222,4100,H&M,Footwear,81.57,0.0,0
8223,4101,Zara,Home,59.62,0.0,0
8224,4101,Zara,Footwear,79.31,0.0,0
8225,4101,Zara,Swimwear,76.89,0.0,0
8226,4102,Zara,Lingerie,82.29,0.0,0
8227,4103,H&M,Bags,28.59,1.56,1
8228,4103,H&M,Swimwear,60.36,3.98,1
8229,4104,H&M,Beauty,41.12,0.0,0
8230,4104,H&M,Lingerie,104.58,26.83,1
8231,4105,Shein,Dresses,24.33,0.0,0
8232,4105,Shein,Lingerie,18.63,0.0,0
8233,4106,Shein,Outerwear,19.17,3.47,1
8234,4106,Shein,Outerwear,25.83,4.82,1
8235,4106,Shein,Bags,38.79,9.43,1
8236,4107,Gucci,Accessories,641.49,0.0,0
8237,4107,Gucci,Footwear,500.0,0.0,0
8238,4108,Zara,Activewear,60.57,11.68,1
8239,4108,Zara,Outerwear,67.92,0.0,0
8240,4109,Girlfriend Collective,Lingerie,100.85,25.22,1
8241,4109,Girlfriend Collective,Footwear,120.65,0.0,0
8242,4109,Girlfriend Collective,Beauty,78.1,0.0,0
8243,4110,Chanel,Activewear,599.09,110.53,1
8244,4110,Chanel,Beauty,1170.52,0.0,0
8245,4111,Gucci,Dresses,725.95,0.0,0
8246,4111,Gucci,Tops,1590.0,0.0,0
8247,4111,Gucci,Dresses,1898.64,0.0,0
8248,4112,Chanel,Activewear,762.13,0.0,0
8249,4113,Chanel,Bags,9681.46,0.0,0
8250,4114,Loewe,Outerwear,3162.91,0.0,0
8251,4114,Loewe,Activewear,1007.26,0.0,0
8252,4114,Loewe,Bags,2453.23,0.0,0
8253,4115,H&M,Home,39.02,0.0,0
8254,4116,H&M,Outerwear,68.29,0.0,0
8255,4117,Shein,Footwear,34.49,0.0,0
8256,4117,Shein,Outerwear,13.1,0.0,0
8257,4118,Gucci,Swimwear,737.39,0.0,0
8258,4118,Gucci,Accessories,300.0,0.0,0
8259,4118,Gucci,Beauty,512.16,0.0,0
8260,4119,Under Armour,Dresses,71.93,0.0,0
8261,4120,Under Armour,Accessories,118.41,0.0,0
8262,4121,Prada,Dresses,1267.22,0.0,0
8263,4121,Prada,Tops,1580.15,0.0,0
8264,4122,Shein,Home,19.17,3.99,1
8265,4122,Shein,Accessories,17.8,1.99,1
8266,4123,Zara,Activewear,10.0,2.19,1
8267,4123,Zara,Swimwear,37.51,6.95,1
8268,4124,Under Armour,Outerwear,74.99,0.0,0
8269,4125,Gucci,Swimwear,504.34,0.0,0
8270,4125,Gucci,Outerwear,3453.18,0.0,0
8271,4125,Gucci,Dresses,1656.77,0.0,0
8272,4126,Under Armour,Bags,92.04,23.67,1
8273,4126,Under Armour,Swimwear,48.47,0.0,0
8274,4126,Under Armour,Activewear,94.54,0.0,0
8275,4127,Girlfriend Collective,Swimwear,71.18,5.16,1
8276,4127,Girlfriend Collective,Activewear,53.66,0.0,0
8277,4127,Girlfriend Collective,Footwear,81.37,0.0,0
8278,4128,Loewe,Activewear,994.67,0.0,0
8279,4129,Girlfriend Collective,Swimwear,86.85,0.0,0
8280,4130,H&M,Bags,38.39,0.0,0
8281,4130,H&M,Bags,28.05,9.09,1
8282,4130,H&M,Outerwear,65.62,0.0,0
8283,4131,Chanel,Lingerie,673.14,0.0,0
8284,4132,Under Armour,Activewear,135.52,0.0,0
8285,4132,Under Armour,Activewear,88.35,0.0,0
8286,4132,Under Armour,Footwear,72.37,0.0,0
8287,4133,Gucci,Jeans,1575.57,0.0,0
8288,4134,Urban Outfitters,Activewear,54.64,0.0,0
8289,4134,Urban Outfitters,Accessories,70.14,0.0,0
8290,4135,H&M,Beauty,47.86,0.0,0
8291,4136,Prada,Footwear,972.39,0.0,0
8292,4137,Loewe,Accessories,670.75,0.0,0
8293,4137,Loewe,Dresses,1842.22,0.0,0
8294,4137,Loewe,Accessories,538.22,0.0,0
8295,4138,Prada,Tops,2116.07,0.0,0
8296,4138,Prada,Dresses,1372.34,0.0,0
8297,4138,Prada,Tops,2148.54,0.0,0
8298,4139,Shein,Outerwear,14.83,0.0,0
8299,4139,Shein,Jeans,26.12,4.82,1
8300,4140,Urban Outfitters,Jeans,99.71,0.0,0
8301,4141,Chanel,Lingerie,963.34,0.0,0
8302,4142,Chanel,Swimwear,775.65,0.0,0
8303,4142,Chanel,Tops,1744.9,0.0,0
8304,4143,Chanel,Swimwear,770.06,0.0,0
8305,4143,Chanel,Accessories,543.05,0.0,0
8306,4143,Chanel,Beauty,982.57,0.0,0
8307,4144,Loewe,Outerwear,2943.07,0.0,0
8308,4144,Loewe,Bags,2735.55,0.0,0
8309,4144,Loewe,Swimwear,941.81,0.0,0
8310,4145,Under Armour,Dresses,75.86,0.0,0
8311,4145,Under Armour,Swimwear,89.75,0.0,0
8312,4146,Shein,Jeans,32.27,7.61,1
8313,4146,Shein,Tops,21.76,0.0,0
8314,4146,Shein,Outerwear,19.35,0.0,0
8315,4147,Urban Outfitters,Jeans,100.53,19.48,1
8316,4148,Gucci,Swimwear,571.54,0.0,0
8317,4148,Gucci,Accessories,473.67,0.0,0
8318,4148,Gucci,Activewear,694.88,0.0,0
8319,4149,Under Armour,Activewear,107.48,0.0,0
8320,4150,Zara,Dresses,71.25,0.0,0
8321,4150,Zara,Lingerie,20.18,0.0,0
8322,4151,Shein,Tops,36.76,0.0,0
8323,4152,Prada,Home,732.82,0.0,0
8324,4152,Prada,Activewear,1020.74,0.0,0
