return_id,order_item_id,request_date,days_since_purchase,receipt_flag,item_condition,return_reason,label,order_id,brand,category,price,discount,sale_flag,customer_id
2355,10143,2024-10-05,20,1,new,Wrong item,eligible,5059,Urban Outfitters,Tops,61.45,0.0,0,648
2356,12102,2025-01-26,29,1,tried-on,Wrong item,ineligible,6063,Chanel,Bags,8485.67,0.0,0,1497
2357,12845,2025-07-01,39,1,tried-on,Too small,ineligible,6434,Zara,Dresses,102.94,9.61,1,1398
2358,6083,2025-03-05,49,0,new,Too small,ineligible,3042,Girlfriend Collective,Tops,109.24,0.0,0,1297
2359,6715,2023-12-16,34,1,new,Too small,needs_review,3343,Urban Outfitters,Bags,63.37,12.45,1,1457
2360,11281,2025-05-01,23,1,new,Wrong item,eligible,5641,Girlfriend Collective,Home,85.56,0.0,0,361
2361,13227,2024-12-18,59,1,tried-on,Too small,ineligible,6637,Girlfriend Collective,Dresses,114.7,0.0,0,624
2362,10985,2025-10-01,34,1,new,Wrong item,ineligible,5485,Shein,Beauty,5.0,1.58,1,623
2363,2735,2024-01-16,4,1,new,Defective,eligible,1373,Urban Outfitters,Dresses,89.1,21.76,1,1370
2364,5773,2024-09-25,57,1,tried-on,Too small,ineligible,2891,Prada,Beauty,916.72,0.0,0,1279
2365,11816,2024-03-06,35,0,new,Defective,needs_review,5916,Girlfriend Collective,Activewear,100.12,0.0,0,132
2366,10646,2024-10-05,15,1,new,Too large,eligible,5308,Girlfriend Collective,Dresses,64.98,0.0,0,733
2367,3367,2024-05-05,28,1,worn,Too large,ineligible,1688,Urban Outfitters,Activewear,37.25,0.0,0,642
2368,12413,2024-08-16,3,1,new,Too small,eligible,6217,Gucci,Accessories,578.6,0.0,0,640
2369,14164,2023-12-26,26,1,new,No reason,eligible,7099,H&M,Activewear,50.66,0.0,0,1225
2370,1257,2025-03-21,6,1,new,Too large,eligible,615,Prada,Tops,1910.12,0.0,0,936
2371,14148,2024-05-05,28,1,tried-on,No reason,eligible,7092,Under Armour,Swimwear,76.7,0.0,0,1346
2372,1088,2024-12-30,51,1,new,No reason,ineligible,533,H&M,Tops,15.98,0.0,0,1072
2373,11188,2025-04-21,11,1,new,Too small,eligible,5596,H&M,Dresses,80.74,0.0,0,1183
2374,8901,2025-12-21,53,1,new,Too small,ineligible,4432,Girlfriend Collective,Outerwear,103.2,16.0,1,476
2375,14610,2025-11-15,53,1,tried-on,Wrong item,ineligible,7320,H&M,Beauty,84.49,0.0,0,660
2376,12201,2024-07-30,49,1,new,Changed mind,ineligible,6112,Under Armour,Beauty,123.64,33.9,1,579
2377,8341,2024-10-24,5,1,new,No reason,eligible,4160,Gucci,Accessories,858.84,93.02,1,1258
2378,4617,2025-06-03,34,1,new,Too large,ineligible,2322,Chanel,Activewear,862.77,0.0,0,1181
2379,12776,2024-05-10,14,1,new,Changed mind,eligible,6400,Shein,Home,22.6,6.84,1,63
2380,1616,2024-01-09,27,1,new,Changed mind,ineligible,789,Gucci,Footwear,1177.85,213.38,1,443
2381,14507,2025-07-31,9,1,tried-on,No reason,ineligible,7270,Chanel,Beauty,725.8,0.0,0,943
2382,201,2024-04-20,6,1,new,Too large,eligible,91,Loewe,Bags,1616.77,0.0,0,265
2383,2383,2025-03-22,23,1,new,Changed mind,eligible,1185,Girlfriend Collective,Swimwear,69.36,0.0,0,897
2384,482,2025-05-15,30,1,new,Too large,eligible,232,Under Armour,Swimwear,97.52,0.0,0,1093
2385,12547,2024-02-13,56,1,new,Too small,ineligible,6283,H&M,Activewear,84.37,0.0,0,640
2386,15395,2025-02-17,28,1,tried-on,No reason,eligible,7709,Zara,Tops,14.53,0.0,0,166
2387,7070,2025-07-17,33,1,tried-on,Wrong item,needs_review,3517,Urban Outfitters,Outerwear,70.13,0.0,0,474
2388,853,2025-01-27,43,1,tried-on,Too small,eligible,417,Under Armour,Home,105.02,0.0,0,155
2389,8664,2025-01-24,21,1,tried-on,No reason,eligible,4316,H&M,Bags,56.1,0.0,0,60
2390,12299,2025-04-20,19,1,new,Defective,eligible,6160,H&M,Outerwear,10.0,0.0,0,297
2391,10147,2025-06-30,53,1,worn,No reason,ineligible,5062,Gucci,Outerwear,3672.15,0.0,0,126
2392,14925,2024-08-28,6,1,new,Changed mind,eligible,7478,Gucci,Home,625.81,0.0,0,927
2393,15415,2025-11-13,47,1,new,Defective,ineligible,7721,H&M,Home,40.56,0.0,0,781
2394,15695,2025-06-23,59,1,tried-on,Wrong item,ineligible,7858,Girlfriend Collective,Bags,90.22,0.0,0,677
2395,9899,2025-11-15,7,0,new,Changed mind,needs_review,4925,Shein,Tops,12.62,0.0,0,304
2396,9023,2025-09-15,39,1,worn,Changed mind,ineligible,4489,Zara,Beauty,55.95,11.41,1,968
2397,12882,2024-05-22,50,1,new,Wrong item,ineligible,6456,Zara,Outerwear,29.04,0.0,0,465
2398,13843,2024-04-12,58,1,tried-on,Changed mind,ineligible,6937,Shein,Swimwear,31.79,0.0,0,391
2399,14728,2024-10-05,12,1,worn,Defective,ineligible,7383,Shein,Jeans,20.02,0.0,0,432
2400,12521,2025-10-31,58,0,tried-on,Too large,ineligible,6270,Shein,Tops,21.35,7.03,1,509
2401,9826,2025-07-30,3,1,tried-on,Defective,eligible,4890,Zara,Lingerie,88.81,29.94,1,1435
2402,10573,2023-12-01,8,1,tried-on,Defective,eligible,5275,Girlfriend Collective,Outerwear,79.01,0.0,0,1337
2403,13072,2025-09-04,40,1,tried-on,Wrong item,ineligible,6555,Loewe,Lingerie,609.5,0.0,0,1372
2404,6898,2025-08-11,55,1,tried-on,Too small,ineligible,3431,H&M,Bags,51.67,10.43,1,1365
2405,7160,2024-10-10,55,1,new,Too large,ineligible,3563,Loewe,Swimwear,856.68,0.0,0,542
2406,11634,2024-11-23,15,1,tried-on,Defective,needs_review,5820,Prada,Home,700.65,0.0,0,1003
2407,7628,2025-03-16,36,1,tried-on,Changed mind,needs_review,3799,Zara,Bags,66.64,0.0,0,134
2408,12204,2025-11-10,25,0,tried-on,Too large,needs_review,6113,H&M,Outerwear,63.36,0.0,0,583
2409,6172,2024-07-30,10,0,new,Changed mind,needs_review,3082,Zara,Activewear,87.16,0.0,0,71
2410,941,2024-02-28,17,1,worn,No reason,ineligible,464,Zara,Accessories,26.79,0.0,0,1172
2411,10381,2024-06-10,52,1,new,No reason,ineligible,5177,Urban Outfitters,Dresses,96.3,0.0,0,80
2412,13723,2024-01-23,12,1,tried-on,Wrong item,eligible,6881,Zara,Activewear,31.77,0.0,0,432
2413,14622,2025-04-05,44,1,new,Too small,ineligible,7325,Urban Outfitters,Outerwear,93.96,15.73,1,25
2414,7301,2023-12-26,38,1,tried-on,Defective,eligible,3633,Under Armour,Footwear,94.85,0.0,0,1105
2415,14466,2025-07-28,12,0,new,Changed mind,needs_review,7248,Urban Outfitters,Footwear,38.14,11.5,1,1171
2416,2125,2024-12-29,5,1,tried-on,Wrong item,eligible,1051,Gucci,Activewear,816.25,0.0,0,118
2417,8364,2024-04-29,16,1,new,Defective,eligible,4169,H&M,Home,85.11,0.0,0,1101
2418,935,2024-11-04,44,1,new,Changed mind,ineligible,460,Zara,Outerwear,40.16,0.0,0,1112
2419,8200,2025-10-17,28,1,tried-on,Defective,eligible,4090,H&M,Dresses,98.78,0.0,0,1178
2420,724,2024-07-11,31,1,new,No reason,ineligible,355,Chanel,Activewear,951.27,0.0,0,122
2421,10997,2024-06-24,18,1,new,Defective,eligible,5491,Under Armour,Accessories,92.73,0.0,0,161
2422,13026,2024-06-23,19,1,new,No reason,eligible,6532,Zara,Accessories,34.86,0.0,0,1425
2423,425,2025-08-15,1,1,new,Wrong item,eligible,205,Loewe,Footwear,776.54,0.0,0,386
2424,7553,2025-11-10,48,1,new,Changed mind,ineligible,3764,H&M,Accessories,38.27,7.52,1,850
2425,2991,2024-05-22,3,1,tried-on,Too small,eligible,1495,Zara,Dresses,95.67,0.0,0,548
2426,9395,2025-10-03,52,1,tried-on,Changed mind,ineligible,4671,Urban Outfitters,Beauty,79.91,0.0,0,571
2427,6095,2024-02-13,41,1,new,Changed mind,eligible,3047,Under Armour,Jeans,52.18,0.0,0,510
2428,8253,2024-10-18,43,1,new,No reason,ineligible,4115,H&M,Home,39.02,0.0,0,1014
2429,3945,2024-05-30,57,1,worn,Changed mind,ineligible,1986,Zara,Footwear,65.01,0.0,0,786
2430,9148,2024-11-18,5,1,tried-on,Changed mind,eligible,4554,Zara,Swimwear,43.32,0.0,0,1335
2431,3079,2025-07-29,29,1,new,Too large,ineligible,1545,Shein,Beauty,31.45,0.0,0,1389
2432,14068,2025-01-17,35,1,damaged,No reason,ineligible,7052,H&M,Jeans,62.54,12.19,1,988
2433,9500,2024-04-17,20,1,new,Changed mind,eligible,4725,Girlfriend Collective,Dresses,77.74,10.96,1,1361
2434,11120,2023-12-24,8,1,new,Defective,eligible,5561,Zara,Dresses,51.75,0.0,0,1259
2435,9215,2024-03-23,37,1,new,Too small,ineligible,4587,Gucci,Swimwear,1116.83,0.0,0,1109
2436,10079,2025-06-03,38,1,new,No reason,ineligible,5026,Girlfriend Collective,Footwear,134.47,0.0,0,1163
2437,13801,2024-12-17,48,1,new,Too small,eligible,6917,Under Armour,Tops,160.32,23.88,1,208
2438,14087,2023-11-26,9,1,new,Wrong item,ineligible,7060,Zara,Beauty,98.31,22.99,1,1414
2439,13077,2024-01-14,23,1,new,Changed mind,ineligible,6557,Prada,Lingerie,333.32,0.0,0,14
2440,1624,2025-09-16,42,1,tried-on,Too small,eligible,792,Under Armour,Home,60.72,0.0,0,347
2441,12768,2024-05-28,25,0,new,Defective,needs_review,6397,Girlfriend Collective,Home,85.93,0.0,0,244
2442,11236,2024-08-17,57,1,new,Changed mind,ineligible,5620,Loewe,Beauty,785.95,0.0,0,1394
2443,1607,2024-11-15,41,1,tried-on,No reason,ineligible,785,Prada,Outerwear,3054.04,0.0,0,1411
2444,10795,2024-02-04,39,1,new,Defective,ineligible,5383,Gucci,Lingerie,987.15,0.0,0,130
2445,9559,2024-08-05,9,1,new,Defective,eligible,4753,Chanel,Footwear,669.19,0.0,0,1110
2446,2848,2025-05-10,15,1,tried-on,Wrong item,eligible,1429,Shein,Dresses,23.39,0.0,0,1235
2447,1943,2023-11-21,2,1,new,Too large,eligible,959,Chanel,Bags,9096.49,0.0,0,188
2448,9343,2025-07-19,22,1,new,Changed mind,ineligible,4646,Chanel,Accessories,541.27,0.0,0,215
2449,7231,2025-11-01,33,0,new,Too small,ineligible,3597,Shein,Beauty,26.97,0.0,0,266
2450,4602,2024-03-21,6,1,new,Too small,eligible,2313,Under Armour,Bags,30.0,0.0,0,706
2451,14582,2024-07-22,50,0,new,Too large,ineligible,7306,Zara,Beauty,37.41,0.0,0,770
2452,12051,2025-07-18,43,1,new,Defective,ineligible,6035,Loewe,Lingerie,929.65,0.0,0,1317
2453,7413,2024-09-07,26,1,tried-on,No reason,ineligible,3692,Loewe,Footwear,613.45,0.0,0,906
2454,9645,2024-03-20,37,1,new,Defective,needs_review,4801,H&M,Bags,57.06,0.0,0,1198
2455,1116,2024-07-17,22,1,new,No reason,eligible,548,Shein,Tops,18.83,0.0,0,311
2456,4943,2025-01-28,23,1,tried-on,Too small,ineligible,2481,Prada,Beauty,755.31,0.0,0,705
2457,12119,2023-12-29,11,1,tried-on,Too large,eligible,6071,Girlfriend Collective,Accessories,68.39,0.0,0,430
2458,11989,2024-03-20,22,1,new,Too small,eligible,6005,Under Armour,Dresses,124.38,0.0,0,506
2459,2237,2024-04-23,15,1,tried-on,Wrong item,eligible,1108,Zara,Activewear,78.64,0.0,0,1088
2460,10733,2024-05-04,30,1,damaged,No reason,ineligible,5353,Shein,Dresses,40.62,0.0,0,1108
2461,9093,2024-06-27,33,1,new,Changed mind,needs_review,4526,Urban Outfitters,Bags,73.73,0.0,0,658
2462,8498,2024-08-24,25,1,new,Wrong item,ineligible,4232,Gucci,Footwear,1036.68,0.0,0,1433
2463,14904,2024-03-22,9,1,new,Too large,eligible,7468,Zara,Footwear,68.37,15.19,1,1346
2464,3296,2024-12-20,2,1,new,Wrong item,eligible,1650,Under Armour,Outerwear,46.93,0.0,0,153
2465,5639,2025-01-11,13,1,new,Too large,eligible,2830,H&M,Footwear,23.53,0.0,0,1326
2466,9167,2024-01-12,55,1,new,Wrong item,ineligible,4562,Shein,Jeans,34.12,0.0,0,1144
2467,6426,2024-07-21,25,1,tried-on,Defective,eligible,3200,Urban Outfitters,Jeans,57.94,0.0,0,296
2468,3798,2023-12-26,34,1,new,Too small,ineligible,1913,Prada,Beauty,785.41,0.0,0,1013
2469,11976,2024-08-08,17,1,new,Changed mind,eligible,5997,Girlfriend Collective,Home,102.75,0.0,0,486
2470,837,2024-02-02,60,1,new,Too large,ineligible,411,Shein,Tops,17.34,0.0,0,1191
2471,2032,2025-05-27,9,1,damaged,Wrong item,ineligible,1005,Shein,Outerwear,27.54,4.14,1,256
2472,8972,2025-07-18,26,1,new,Too large,eligible,4463,Zara,Activewear,110.38,34.98,1,618
2473,583,2024-06-08,36,1,new,Too small,needs_review,285,Girlfriend Collective,Home,92.04,0.0,0,691
2474,5240,2025-02-23,40,1,new,No reason,ineligible,2634,H&M,Beauty,78.6,0.0,0,65
2475,14836,2025-01-23,53,1,new,Defective,ineligible,7434,Gucci,Beauty,870.67,0.0,0,232
2476,15599,2024-06-14,60,1,new,Changed mind,ineligible,7814,Under Armour,Beauty,72.36,0.0,0,768
2477,1849,2024-04-11,35,1,tried-on,Defective,ineligible,910,Loewe,Bags,2215.45,0.0,0,268
2478,1366,2024-10-03,30,1,new,No reason,eligible,666,Girlfriend Collective,Home,74.45,12.19,1,42
2479,7898,2025-11-16,36,1,new,No reason,needs_review,3942,Zara,Tops,21.98,0.0,0,1343
2480,7276,2024-09-12,42,1,new,Wrong item,ineligible,3619,Zara,Footwear,45.83,0.0,0,480
2481,11045,2025-09-17,14,1,new,Wrong item,eligible,5517,Under Armour,Tops,87.62,0.0,0,239
2482,1722,2023-12-25,9,1,new,Wrong item,eligible,843,Urban Outfitters,Dresses,20.0,1.54,1,480
2483,2475,2025-01-26,23,1,tried-on,Defective,ineligible,1231,Chanel,Dresses,1573.76,0.0,0,448
2484,11100,2025-05-24,25,1,new,Changed mind,eligible,5550,Urban Outfitters,Home,38.36,0.0,0,645
2485,570,2025-09-17,57,1,new,Changed mind,ineligible,277,Prada,Bags,2435.33,0.0,0,294
2486,15479,2025-09-27,34,1,new,Too small,ineligible,7755,Gucci,Lingerie,775.27,0.0,0,851
2487,11074,2024-11-26,40,1,new,Defective,ineligible,5537,Chanel,Accessories,908.87,0.0,0,1493
2488,246,2025-11-10,5,1,new,Too large,eligible,114,Loewe,Jeans,1824.76,437.57,1,876
2489,1873,2025-02-25,50,1,damaged,Wrong item,ineligible,923,H&M,Home,49.86,13.8,1,1092
2490,14489,2025-02-16,54,1,worn,Too small,ineligible,7261,Shein,Dresses,26.05,6.06,1,192
2491,6117,2024-03-11,13,1,new,Too large,ineligible,3057,Girlfriend Collective,Beauty,99.41,0.0,0,114
2492,13845,2024-04-29,45,1,worn,No reason,ineligible,6938,Prada,Tops,2159.32,0.0,0,1224
2493,12466,2024-12-04,22,1,new,Defective,eligible,6244,Shein,Outerwear,20.24,0.0,0,273
2494,14627,2024-10-09,59,1,new,Wrong item,ineligible,7328,Gucci,Bags,2329.95,0.0,0,697
2495,1399,2024-02-24,14,1,tried-on,Too large,eligible,683,Girlfriend Collective,Outerwear,83.85,0.0,0,417
2496,15158,2024-08-20,45,1,new,Too small,ineligible,7588,Urban Outfitters,Outerwear,75.84,0.0,0,190
2497,5762,2024-03-04,6,1,new,Changed mind,eligible,2887,Under Armour,Lingerie,127.07,0.0,0,1152
2498,4128,2024-08-05,6,1,new,Too small,eligible,2075,Prada,Lingerie,479.29,0.0,0,98
2499,6923,2025-05-15,47,1,new,Wrong item,ineligible,3442,Urban Outfitters,Accessories,132.48,0.0,0,1206
2500,7894,2024-10-29,41,1,worn,Changed mind,ineligible,3940,H&M,Footwear,90.62,0.0,0,1171
2501,1701,2024-08-13,47,1,new,Too small,ineligible,831,Urban Outfitters,Footwear,175.43,14.09,1,1333
2502,15947,2024-06-14,44,1,new,Defective,ineligible,7972,Girlfriend Collective,Lingerie,111.22,6.07,1,384
2503,14305,2024-06-19,15,1,new,Defective,eligible,7165,Girlfriend Collective,Outerwear,109.48,0.0,0,373
2504,6711,2025-08-04,1,1,new,Wrong item,eligible,3339,H&M,Swimwear,71.75,0.0,0,1009
2505,4393,2025-10-30,37,1,new,Changed mind,ineligible,2207,Gucci,Dresses,986.03,0.0,0,518
2506,12267,2024-07-04,51,1,new,Wrong item,ineligible,6142,H&M,Footwear,85.37,28.89,1,940
2507,7183,2025-08-31,21,1,tried-on,Too small,needs_review,3574,Loewe,Bags,2247.38,0.0,0,901
2508,13538,2024-07-07,57,1,new,Wrong item,ineligible,6790,H&M,Lingerie,10.0,3.42,1,1192
2509,5230,2023-12-27,45,1,new,Defective,eligible,2628,Under Armour,Tops,72.01,0.0,0,22
2510,4199,2024-02-24,30,1,tried-on,Defective,eligible,2112,Urban Outfitters,Accessories,113.84,0.0,0,1233
2511,7801,2025-11-22,57,1,new,Wrong item,eligible,3891,Under Armour,Home,76.66,23.52,1,809
2512,14873,2024-01-12,30,1,new,No reason,ineligible,7451,Zara,Beauty,58.48,0.0,0,850
2513,15814,2024-08-21,21,1,new,Too large,ineligible,7913,Prada,Beauty,787.09,0.0,0,712
2514,1806,2025-05-16,37,1,new,Too large,ineligible,887,Gucci,Activewear,769.06,0.0,0,923
2515,9569,2025-08-20,46,0,tried-on,Wrong item,needs_review,4757,Under Armour,Dresses,63.7,0.0,0,540
2516,12577,2024-06-10,44,1,new,Wrong item,ineligible,6297,Zara,Accessories,92.07,28.16,1,853
2517,10300,2025-08-29,24,1,tried-on,No reason,eligible,5135,Girlfriend Collective,Footwear,114.57,0.0,0,297
2518,10192,2025-08-09,14,1,new,Defective,eligible,5083,Shein,Outerwear,21.61,3.44,1,563
2519,5717,2025-02-22,46,1,new,No reason,ineligible,2866,Shein,Outerwear,22.8,0.0,0,425
2520,3290,2025-04-27,30,1,damaged,No reason,ineligible,1646,Urban Outfitters,Lingerie,39.95,0.0,0,1041
2521,1894,2023-12-09,11,1,new,Too small,eligible,935,Shein,Activewear,17.83,0.0,0,129
2522,14345,2024-01-21,34,1,new,No reason,needs_review,7186,Girlfriend Collective,Jeans,92.88,0.0,0,1358
2523,12192,2024-12-25,12,1,new,Defective,eligible,6108,Zara,Dresses,74.76,0.0,0,241
2524,2082,2025-05-11,38,1,new,Defective,ineligible,1028,Zara,Footwear,31.67,0.0,0,129
2525,11172,2024-12-25,35,1,new,Defective,ineligible,5587,Loewe,Bags,2145.84,0.0,0,768
2526,1835,2024-04-19,54,1,worn,Wrong item,ineligible,902,Zara,Swimwear,104.46,0.0,0,169
2527,10441,2024-08-12,38,1,new,Too large,ineligible,5205,H&M,Footwear,72.31,0.0,0,1472
2528,6571,2025-07-24,53,1,new,Defective,ineligible,3272,Girlfriend Collective,Tops,70.51,0.0,0,1387
2529,551,2025-06-23,41,1,new,Wrong item,ineligible,268,Loewe,Accessories,671.85,0.0,0,686
2530,13814,2024-12-01,36,1,new,Too large,ineligible,6924,Chanel,Accessories,670.68,0.0,0,957
2531,15757,2024-07-08,45,1,tried-on,Defective,ineligible,7886,Prada,Dresses,1699.62,0.0,0,202
2532,10428,2024-04-20,35,1,new,Too small,ineligible,5199,Prada,Dresses,1419.02,0.0,0,1388
2533,13174,2024-07-20,10,1,new,No reason,eligible,6609,Loewe,Outerwear,3578.29,0.0,0,6
2534,14533,2025-01-18,41,1,new,Wrong item,ineligible,7283,Girlfriend Collective,Tops,86.03,13.09,1,1379
2535,1188,2025-06-30,37,1,tried-on,No reason,eligible,583,Under Armour,Home,109.56,0.0,0,1392
2536,6916,2024-02-28,60,1,tried-on,Too small,eligible,3438,Under Armour,Swimwear,151.67,28.57,1,320
2537,8160,2025-02-18,18,1,tried-on,Wrong item,needs_review,4069,Chanel,Home,695.59,0.0,0,396
2538,9965,2024-04-23,39,1,tried-on,No reason,ineligible,4962,Chanel,Jeans,1678.86,496.44,1,1026
2539,4512,2024-11-01,12,0,damaged,Defective,ineligible,2268,Girlfriend Collective,Swimwear,101.86,0.0,0,306
2540,13040,2025-07-19,21,0,worn,Changed mind,ineligible,6541,Urban Outfitters,Outerwear,84.94,23.43,1,980
2541,6693,2025-08-09,23,1,new,Wrong item,eligible,3329,Zara,Footwear,88.64,28.56,1,1065
2542,15652,2024-08-26,40,1,new,Wrong item,ineligible,7837,Loewe,Outerwear,3001.52,724.78,1,1229
2543,5565,2025-09-09,17,1,new,Too large,needs_review,2795,Chanel,Home,886.73,0.0,0,869
2544,887,2024-01-15,35,1,new,Changed mind,ineligible,435,Loewe,Footwear,515.09,0.0,0,1074
2545,1890,2024-05-21,19,1,new,Too large,ineligible,933,H&M,Beauty,56.15,13.43,1,250
2546,446,2025-08-21,34,1,new,Wrong item,needs_review,215,Urban Outfitters,Home,188.88,12.4,1,85
2547,15052,2025-02-23,10,0,tried-on,Wrong item,needs_review,7534,Zara,Swimwear,44.26,0.0,0,627
2548,2451,2025-10-02,36,0,worn,Too large,ineligible,1219,Gucci,Beauty,621.82,0.0,0,689
2549,14928,2024-10-21,42,1,tried-on,Changed mind,ineligible,7479,Urban Outfitters,Footwear,72.27,21.17,1,44
2550,15007,2025-05-22,35,1,new,Too large,needs_review,7514,Urban Outfitters,Outerwear,106.37,0.0,0,349
2551,8178,2025-05-17,38,1,tried-on,Too large,eligible,4078,Under Armour,Accessories,41.92,0.0,0,262
2552,7797,2025-07-27,53,1,new,Wrong item,ineligible,3889,Chanel,Home,941.18,0.0,0,1447
2553,12982,2025-06-28,60,1,tried-on,Changed mind,ineligible,6509,Shein,Lingerie,5.0,0.0,0,860
2554,8660,2025-10-05,52,1,tried-on,Changed mind,ineligible,4314,Loewe,Tops,1658.83,0.0,0,807
2555,13791,2024-09-08,42,1,new,Defective,ineligible,6913,Zara,Lingerie,56.01,0.0,0,1276
2556,11482,2024-05-31,57,1,tried-on,Too small,ineligible,5737,Urban Outfitters,Bags,88.0,0.0,0,903
2557,14906,2024-03-16,3,0,new,No reason,needs_review,7468,Zara,Jeans,43.82,6.95,1,1346
2558,10547,2025-07-25,35,0,new,Defective,needs_review,5260,Urban Outfitters,Jeans,98.7,0.0,0,409
2559,10728,2024-07-30,17,0,new,No reason,needs_review,5351,Zara,Home,89.7,6.21,1,1284
2560,15848,2024-02-03,47,1,tried-on,Too small,ineligible,7928,Gucci,Activewear,891.43,0.0,0,889
2561,6137,2024-10-08,3,1,new,Too small,eligible,3067,Zara,Footwear,47.98,5.96,1,116
2562,3131,2024-07-30,28,1,new,No reason,ineligible,1573,Gucci,Beauty,1099.09,0.0,0,1143
2563,4394,2025-11-13,51,1,tried-on,No reason,ineligible,2207,Gucci,Footwear,1170.19,0.0,0,518
2564,3953,2025-01-29,46,1,new,Defective,ineligible,1991,Loewe,Outerwear,3745.14,0.0,0,1130
2565,5796,2024-11-15,60,1,damaged,Defective,ineligible,2900,Zara,Dresses,24.56,0.0,0,859
2566,2183,2024-11-17,50,1,new,Defective,ineligible,1081,Urban Outfitters,Dresses,89.11,0.0,0,35
2567,5792,2025-09-24,24,1,new,Too large,eligible,2899,Under Armour,Footwear,146.31,0.0,0,1145
2568,9734,2025-10-08,40,1,new,Too large,ineligible,4843,Gucci,Beauty,855.94,0.0,0,1344
2569,6742,2024-09-24,16,1,new,Changed mind,eligible,3356,Zara,Home,51.91,0.0,0,551
2570,2478,2025-03-31,50,1,new,Too small,ineligible,1232,Shein,Tops,25.54,0.0,0,854
2571,4683,2025-10-11,40,1,new,Changed mind,ineligible,2357,Chanel,Activewear,882.57,0.0,0,911
2572,11064,2024-06-18,0,1,worn,Wrong item,ineligible,5528,H&M,Jeans,74.29,0.0,0,3
2573,6352,2024-05-06,59,1,new,Defective,ineligible,3167,Girlfriend Collective,Swimwear,120.98,0.0,0,1424
2574,11276,2024-04-09,36,1,new,No reason,ineligible,5638,Loewe,Lingerie,614.53,0.0,0,673
2575,11025,2025-02-09,27,1,worn,Wrong item,ineligible,5506,Gucci,Accessories,480.8,0.0,0,1483
2576,7966,2025-02-26,32,1,new,Changed mind,needs_review,3975,Urban Outfitters,Tops,88.4,0.0,0,777
2577,525,2025-05-02,43,1,tried-on,No reason,ineligible,254,Urban Outfitters,Tops,71.34,19.11,1,1094
2578,12417,2025-11-08,15,1,new,Changed mind,eligible,6219,H&M,Lingerie,59.84,0.0,0,766
2579,9076,2024-12-01,10,1,new,Too large,eligible,4520,Shein,Bags,18.64,4.62,1,550
2580,528,2024-01-11,9,1,new,Too small,eligible,255,Loewe,Home,604.97,0.0,0,905
2581,2396,2025-04-11,11,1,worn,No reason,ineligible,1192,Girlfriend Collective,Home,59.38,0.0,0,868
2582,3863,2025-01-18,19,1,new,Too small,eligible,1946,Zara,Outerwear,37.8,0.0,0,16
2583,8947,2025-06-08,50,1,worn,No reason,ineligible,4451,Urban Outfitters,Bags,47.8,7.42,1,1102
2584,12696,2025-11-06,59,1,new,Too small,ineligible,6361,Prada,Footwear,1217.1,0.0,0,579
2585,5103,2024-02-26,8,1,tried-on,Too small,eligible,2560,Loewe,Accessories,636.12,0.0,0,19
2586,8768,2025-08-07,52,1,new,Too large,ineligible,4372,Shein,Accessories,40.65,0.0,0,268
2587,1378,2025-07-21,16,0,new,No reason,needs_review,671,H&M,Activewear,59.13,0.0,0,1033
2588,9085,2025-11-14,31,1,worn,No reason,ineligible,4523,Chanel,Bags,8999.3,0.0,0,864
2589,14954,2025-08-20,49,1,new,Defective,ineligible,7491,H&M,Swimwear,41.88,0.0,0,500
2590,7789,2024-12-06,35,1,worn,Too small,ineligible,3885,Loewe,Home,336.92,0.0,0,297
2591,7256,2024-02-04,34,0,new,Defective,needs_review,3611,H&M,Bags,57.14,0.0,0,409
2592,9947,2025-01-16,52,0,new,Changed mind,ineligible,4950,Girlfriend Collective,Beauty,108.9,27.58,1,269
